"Distance","Time","Status","OriginInd","DestinationInd"
26886,1444,"OK",100,1
33432,1567,"OK",100,2
14886,911,"OK",100,3
65893,3277,"OK",100,4
30623,1589,"OK",100,5
44260,3099,"OK",100,6
15382,1092,"OK",100,7
21338,1154,"OK",100,8
41607,2131,"OK",100,9
37054,2000,"OK",100,10
59608,2627,"OK",100,11
38442,1937,"OK",100,12
28448,1690,"OK",100,13
67740,3105,"OK",100,14
52289,2449,"OK",100,15
44821,2034,"OK",100,16
43304,2092,"OK",100,17
28448,1690,"OK",100,18
59271,2802,"OK",100,19
51433,2462,"OK",100,20
52193,2425,"OK",100,21
30369,1484,"OK",100,22
44418,2111,"OK",100,23
64232,2942,"OK",100,24
59025,2518,"OK",100,25
58316,2726,"OK",100,26
52596,2378,"OK",100,27
61095,2675,"OK",100,28
36421,1690,"OK",100,29
33393,1802,"OK",100,30
102904,5686,"OK",100,31
34123,1533,"OK",100,32
75002,3315,"OK",100,33
56488,2527,"OK",100,34
55222,2524,"OK",100,35
18624,897,"OK",100,36
34613,1779,"OK",100,37
34349,1629,"OK",100,38
19444,1093,"OK",100,39
26153,1467,"OK",100,40
52391,2308,"OK",100,41
43994,2052,"OK",100,42
66441,3048,"OK",100,43
34490,1649,"OK",100,44
41755,2126,"OK",100,45
35652,1904,"OK",100,46
25722,1250,"OK",100,47
68729,3359,"OK",100,48
6692,703,"OK",100,49
13303,999,"OK",100,50
41321,2179,"OK",100,51
49500,2250,"OK",100,52
37132,1765,"OK",100,53
33645,1591,"OK",100,54
36809,2069,"OK",100,55
34483,2047,"OK",100,56
46391,2173,"OK",100,57
24657,1221,"OK",100,58
4073,519,"OK",100,59
34936,1790,"OK",100,60
44066,2046,"OK",100,61
59455,2813,"OK",100,62
54541,2468,"OK",100,63
29088,1585,"OK",100,64
50275,2646,"OK",100,65
20038,1039,"OK",100,66
17067,1371,"OK",100,67
60336,2943,"OK",100,68
65301,2860,"OK",100,69
49406,2389,"OK",100,70
49393,2209,"OK",100,71
37394,2068,"OK",100,72
59684,2799,"OK",100,73
51006,2265,"OK",100,74
35202,1629,"OK",100,75
29043,1541,"OK",100,76
33790,1673,"OK",100,77
54687,2794,"OK",100,78
37030,1692,"OK",100,79
59608,2627,"OK",100,80
13257,999,"OK",100,81
15026,956,"OK",100,82
60794,2865,"OK",100,83
89571,4653,"OK",100,84
16465,992,"OK",100,85
35932,1860,"OK",100,86
27493,1469,"OK",100,87
33548,1511,"OK",100,88
54750,2502,"OK",100,89
102365,5604,"OK",100,90
35071,1909,"OK",100,91
33449,1542,"OK",100,92
35854,1613,"OK",100,93
36780,1750,"OK",100,94
52694,2484,"OK",100,95
37950,2396,"OK",100,96
11097,790,"OK",100,97
51433,2145,"OK",100,98
17009,1148,"OK",100,99
0,0,"OK",100,100
34143,1654,"OK",100,101
11038,774,"OK",100,102
89530,4626,"OK",100,103
12132,951,"OK",100,104
34269,1800,"OK",100,105
34264,1799,"OK",100,106
16948,1323,"OK",100,107
48055,2391,"OK",100,108
16996,957,"OK",100,109
36640,2167,"OK",100,110
55001,2495,"OK",100,111
51095,2593,"OK",100,112
28448,1690,"OK",100,113
34916,1904,"OK",100,114
18952,1131,"OK",100,115
53243,2636,"OK",100,116
40042,2339,"OK",100,117
52015,2501,"OK",100,0
51583,2656,"OK",101,1
41299,2317,"OK",101,2
29671,1412,"OK",101,3
66407,3460,"OK",101,4
46513,2502,"OK",101,5
55094,3315,"OK",101,6
13853,1221,"OK",101,7
17889,1263,"OK",101,8
40467,2342,"OK",101,9
45849,2732,"OK",101,10
57952,2923,"OK",101,11
44770,2521,"OK",101,12
19486,1698,"OK",101,13
69656,3311,"OK",101,14
71395,3574,"OK",101,15
63913,3151,"OK",101,16
44621,2397,"OK",101,17
19486,1698,"OK",101,18
60579,3112,"OK",101,19
69979,3620,"OK",101,20
71299,3549,"OK",101,21
23813,1264,"OK",101,22
42762,2407,"OK",101,23
68987,3378,"OK",101,24
78131,3643,"OK",101,25
60232,2932,"OK",101,26
50940,2674,"OK",101,27
59331,3084,"OK",101,28
38220,2020,"OK",101,29
15716,1202,"OK",101,30
127601,6898,"OK",101,31
53229,2658,"OK",101,32
94013,4446,"OK",101,33
54832,2823,"OK",101,34
53566,2820,"OK",101,35
12381,1115,"OK",101,36
32957,2075,"OK",101,37
30900,1738,"OK",101,38
44142,2305,"OK",101,39
24405,1599,"OK",101,40
71483,3426,"OK",101,41
42338,2348,"OK",101,42
85546,4173,"OK",101,43
31041,1758,"OK",101,44
38305,2236,"OK",101,45
33996,2199,"OK",101,46
25566,1752,"OK",101,47
69243,3542,"OK",101,48
32401,1926,"OK",101,49
12656,1162,"OK",101,50
41463,2498,"OK",101,51
68605,3375,"OK",101,52
23478,1985,"OK",101,53
35444,1922,"OK",101,54
45988,2740,"OK",101,55
45601,2718,"OK",101,56
42941,2282,"OK",101,57
49355,2434,"OK",101,58
25992,1725,"OK",101,59
35554,2023,"OK",101,60
42409,2342,"OK",101,61
57799,3109,"OK",101,62
73646,3592,"OK",101,63
35253,2064,"OK",101,64
51583,2956,"OK",101,65
12236,1067,"OK",101,66
26452,2046,"OK",101,67
61644,3253,"OK",101,68
65814,3043,"OK",101,69
50714,2699,"OK",101,70
68499,3334,"OK",101,71
46402,2780,"OK",101,72
78790,3923,"OK",101,73
70112,3390,"OK",101,74
39928,2253,"OK",101,75
32260,1891,"OK",101,76
35589,2004,"OK",101,77
55995,3104,"OK",101,78
33580,1802,"OK",101,79
57952,2923,"OK",101,80
12673,1169,"OK",101,81
30431,1538,"OK",101,82
60670,3279,"OK",101,83
114269,5865,"OK",101,84
14190,1178,"OK",101,85
34276,2156,"OK",101,86
25770,1410,"OK",101,87
20999,1042,"OK",101,88
56666,2708,"OK",101,89
127063,6816,"OK",101,90
42973,2696,"OK",101,91
30000,1651,"OK",101,92
37500,1923,"OK",101,93
33330,1859,"OK",101,94
71786,3602,"OK",101,95
46632,2860,"OK",101,96
35794,2003,"OK",101,97
70525,3262,"OK",101,98
41707,2360,"OK",101,99
27491,1751,"OK",101,100
0,0,"OK",101,101
35736,1986,"OK",101,102
114228,5839,"OK",101,103
15021,1407,"OK",101,104
41187,2543,"OK",101,105
41182,2541,"OK",101,106
26276,2002,"OK",101,107
46399,2687,"OK",101,108
13912,1086,"OK",101,109
19606,1629,"OK",101,110
56917,2701,"OK",101,111
52403,2902,"OK",101,112
19486,1698,"OK",101,113
45145,2609,"OK",101,114
23622,1225,"OK",101,115
54551,2946,"OK",101,116
49092,2838,"OK",101,117
70561,3659,"OK",101,0
18072,1078,"OK",102,1
24618,1201,"OK",102,2
22996,1136,"OK",102,3
60761,3141,"OK",102,4
21809,1223,"OK",102,5
35446,2733,"OK",102,6
23491,1317,"OK",102,7
16049,1429,"OK",102,8
32793,1765,"OK",102,9
28241,1635,"OK",102,10
49316,2698,"OK",102,11
29628,1571,"OK",102,12
36558,1916,"OK",102,13
66405,3009,"OK",102,14
43475,2083,"OK",102,15
36008,1668,"OK",102,16
34490,1726,"OK",102,17
36558,1916,"OK",102,18
50457,2436,"OK",102,19
42620,2097,"OK",102,20
43379,2059,"OK",102,21
38479,1710,"OK",102,22
52527,2337,"OK",102,23
55419,2577,"OK",102,24
50211,2152,"OK",102,25
51535,2766,"OK",102,26
60705,2604,"OK",102,27
52281,2310,"OK",102,28
23249,1573,"OK",102,29
41503,2028,"OK",102,30
94090,5320,"OK",102,31
25310,1167,"OK",102,32
66189,2949,"OK",102,33
64597,2753,"OK",102,34
48170,2259,"OK",102,35
26733,1123,"OK",102,36
42723,2005,"OK",102,37
22203,1572,"OK",102,38
10631,727,"OK",102,39
16389,1631,"OK",102,40
43578,1942,"OK",102,41
52104,2278,"OK",102,42
57627,2682,"OK",102,43
22344,1592,"OK",102,44
29608,2070,"OK",102,45
43761,2129,"OK",102,46
12551,1134,"OK",102,47
63597,3219,"OK",102,48
6915,624,"OK",102,49
21412,1225,"OK",102,50
32507,1813,"OK",102,51
40686,1885,"OK",102,52
45241,1991,"OK",102,53
20473,1475,"OK",102,54
27995,1703,"OK",102,55
25670,1681,"OK",102,56
34244,2116,"OK",102,57
15843,856,"OK",102,58
12195,756,"OK",102,59
28852,1553,"OK",102,60
52175,2272,"OK",102,61
52289,2548,"OK",102,62
45727,2102,"OK",102,63
10123,1067,"OK",102,64
41461,2280,"OK",102,65
28147,1265,"OK",102,66
6357,672,"OK",102,67
51522,2577,"OK",102,68
60168,2720,"OK",102,69
40592,2023,"OK",102,70
40579,1843,"OK",102,71
28580,1702,"OK",102,72
50871,2433,"OK",102,73
42192,1899,"OK",102,74
26389,1264,"OK",102,75
13771,1465,"OK",102,76
20618,1557,"OK",102,77
45873,2428,"OK",102,78
29709,1452,"OK",102,79
49316,2698,"OK",102,80
21366,1225,"OK",102,81
23135,1182,"OK",102,82
51981,2499,"OK",102,83
80758,4287,"OK",102,84
24574,1217,"OK",102,85
44042,2086,"OK",102,86
35602,1694,"OK",102,87
41657,1736,"OK",102,88
47969,2542,"OK",102,89
93552,5238,"OK",102,90
26257,1543,"OK",102,91
19783,1528,"OK",102,92
27347,1354,"OK",102,93
24633,1693,"OK",102,94
43880,2118,"OK",102,95
29136,2030,"OK",102,96
59,17,"OK",102,97
42619,1779,"OK",102,98
8196,782,"OK",102,99
10002,861,"OK",102,100
42252,1880,"OK",102,101
0,0,"OK",102,102
80717,4260,"OK",102,103
20241,1176,"OK",102,104
25455,1435,"OK",102,105
25450,1433,"OK",102,106
6028,613,"OK",102,107
47744,2290,"OK",102,108
25106,1183,"OK",102,109
44749,2393,"OK",102,110
48220,2535,"OK",102,111
42281,2227,"OK",102,112
36558,1916,"OK",102,113
26103,1538,"OK",102,114
27061,1356,"OK",102,115
44429,2270,"OK",102,116
31229,1973,"OK",102,117
43202,2135,"OK",102,0
91400,3397,"OK",103,1
97832,3609,"OK",103,2
128866,4613,"OK",103,3
119006,4749,"OK",103,4
93447,3410,"OK",103,5
99090,4258,"OK",103,6
129361,4794,"OK",103,7
121092,4597,"OK",103,8
106000,4181,"OK",103,9
93579,3549,"OK",103,10
133284,4906,"OK",103,11
102835,3987,"OK",103,12
132153,5273,"OK",103,13
136056,5085,"OK",103,14
76747,2915,"OK",103,15
74851,2761,"OK",103,16
106564,3861,"OK",103,17
132153,5273,"OK",103,18
98539,3681,"OK",103,19
73070,2776,"OK",103,20
76651,2891,"OK",103,21
144349,5187,"OK",103,22
130849,5018,"OK",103,23
104186,3828,"OK",103,24
89741,3264,"OK",103,25
137346,5159,"OK",103,26
141039,5283,"OK",103,27
91789,3383,"OK",103,28
102025,3881,"OK",103,29
136925,5351,"OK",103,30
14508,1297,"OK",103,31
87046,3116,"OK",103,32
61798,2652,"OK",103,33
138430,5119,"OK",103,34
121044,4452,"OK",103,35
126570,4625,"OK",103,36
133895,4898,"OK",103,37
107701,4137,"OK",103,38
102545,3655,"OK",103,39
119190,4571,"OK",103,40
66875,2530,"OK",103,41
132958,5239,"OK",103,42
90555,3719,"OK",103,43
107205,4024,"OK",103,44
108857,4488,"OK",103,45
120702,4876,"OK",103,46
110298,4109,"OK",103,47
125388,5025,"OK",103,48
112888,4062,"OK",103,49
127283,4701,"OK",103,50
105714,4229,"OK",103,51
80161,3097,"OK",103,52
126039,4961,"OK",103,53
101731,3894,"OK",103,54
99734,4080,"OK",103,55
93263,3566,"OK",103,56
124695,4685,"OK",103,57
93533,3373,"OK",103,58
118065,4232,"OK",103,59
102059,3969,"OK",103,60
129053,4947,"OK",103,61
108570,4152,"OK",103,62
85257,3214,"OK",103,63
107447,4319,"OK",103,64
103679,4030,"OK",103,65
127984,4767,"OK",103,66
111235,4298,"OK",103,67
95839,3829,"OK",103,68
129819,4796,"OK",103,69
100632,3736,"OK",103,70
75419,2806,"OK",103,71
93248,3519,"OK",103,72
76990,3045,"OK",103,73
81722,3011,"OK",103,74
99595,3680,"OK",103,75
110804,4305,"OK",103,76
102001,3985,"OK",103,77
102266,3714,"OK",103,78
102915,3868,"OK",103,79
133284,4906,"OK",103,80
127237,4701,"OK",103,81
129006,4658,"OK",103,82
91489,3573,"OK",103,83
282,92,"OK",103,84
122807,4602,"OK",103,85
124109,5042,"OK",103,86
141473,5171,"OK",103,87
147528,5213,"OK",103,88
132656,4966,"OK",103,89
15878,1246,"OK",103,90
98503,3930,"OK",103,91
108613,4136,"OK",103,92
100553,3770,"OK",103,93
111583,4303,"OK",103,94
71520,2700,"OK",103,95
95053,3835,"OK",103,96
107893,3847,"OK",103,97
66953,2466,"OK",103,98
100823,3810,"OK",103,99
115872,4337,"OK",103,100
137675,5203,"OK",103,101
107835,3830,"OK",103,102
0,0,"OK",103,103
126112,4653,"OK",103,104
98618,3816,"OK",103,105
98613,3814,"OK",103,106
111169,4263,"OK",103,107
120957,4480,"OK",103,108
124943,4685,"OK",103,109
128895,5373,"OK",103,110
132512,4839,"OK",103,111
103309,3966,"OK",103,112
132153,5273,"OK",103,113
99266,3919,"OK",103,114
132932,4833,"OK",103,115
99554,3740,"OK",103,116
93076,3526,"OK",103,117
74890,2987,"OK",103,0
35819,1765,"OK",104,1
30799,1756,"OK",104,2
17062,1004,"OK",104,3
57262,3030,"OK",104,4
36013,1942,"OK",104,5
47740,2815,"OK",104,6
6717,702,"OK",104,7
12708,907,"OK",104,8
33114,1842,"OK",104,9
35196,2151,"OK",104,10
50978,2380,"OK",104,11
34270,1960,"OK",104,12
19818,1443,"OK",104,13
59109,2858,"OK",104,14
61222,2770,"OK",104,15
53754,2355,"OK",104,16
37267,1897,"OK",104,17
19818,1443,"OK",104,18
53225,2612,"OK",104,19
60366,2784,"OK",104,20
61126,2746,"OK",104,21
21909,1225,"OK",104,22
35788,1864,"OK",104,23
62013,2835,"OK",104,24
67958,2839,"OK",104,25
49686,2479,"OK",104,26
43966,2132,"OK",104,27
51977,2584,"OK",104,28
27567,1439,"OK",104,29
24763,1555,"OK",104,30
111837,6007,"OK",104,31
43056,1854,"OK",104,32
83936,3636,"OK",104,33
47857,2280,"OK",104,34
46591,2277,"OK",104,35
2826,416,"OK",104,36
25983,1532,"OK",104,37
25719,1382,"OK",104,38
28377,1414,"OK",104,39
17523,1220,"OK",104,40
61324,2629,"OK",104,41
35364,1805,"OK",104,42
75374,3369,"OK",104,43
25860,1402,"OK",104,44
33124,1879,"OK",104,45
27021,1657,"OK",104,46
16869,1000,"OK",104,47
60099,3112,"OK",104,48
16636,1035,"OK",104,49
4650,518,"OK",104,50
34109,1997,"OK",104,51
58433,2572,"OK",104,52
28502,1518,"OK",104,53
24791,1341,"OK",104,54
35335,2160,"OK",104,55
34948,2137,"OK",104,56
37760,1926,"OK",104,57
33590,1543,"OK",104,58
8122,742,"OK",104,59
26082,1540,"OK",104,60
35435,1799,"OK",104,61
50825,2566,"OK",104,62
63474,2789,"OK",104,63
20234,1334,"OK",104,64
44229,2456,"OK",104,65
3846,461,"OK",104,66
17754,1294,"OK",104,67
54290,2753,"OK",104,68
56670,2613,"OK",104,69
43360,2198,"OK",104,70
58326,2530,"OK",104,71
35750,2200,"OK",104,72
68618,3120,"OK",104,73
59939,2586,"OK",104,74
28650,1715,"OK",104,75
20190,1291,"OK",104,76
24936,1423,"OK",104,77
48641,2603,"OK",104,78
28399,1445,"OK",104,79
50978,2380,"OK",104,80
4604,518,"OK",104,81
17201,1049,"OK",104,82
53316,2779,"OK",104,83
98504,4974,"OK",104,84
3845,549,"OK",104,85
27302,1613,"OK",104,86
23866,1371,"OK",104,87
25301,1261,"OK",104,88
46120,2255,"OK",104,89
111298,5925,"OK",104,90
32320,2115,"OK",104,91
24819,1295,"OK",104,92
27000,1363,"OK",104,93
28149,1503,"OK",104,94
61627,2805,"OK",104,95
36610,2350,"OK",104,96
20030,1112,"OK",104,97
60366,2466,"OK",104,98
25942,1469,"OK",104,99
11727,860,"OK",104,100
14140,1459,"OK",104,101
19971,1095,"OK",104,102
98463,4947,"OK",104,103
0,0,"OK",104,104
30534,1962,"OK",104,105
30529,1960,"OK",104,106
17579,1251,"OK",104,107
39425,2144,"OK",104,108
3670,514,"OK",104,109
28009,1920,"OK",104,110
46371,2248,"OK",104,111
45049,2402,"OK",104,112
19818,1443,"OK",104,113
31543,2037,"OK",104,114
12483,1158,"OK",104,115
47197,2446,"OK",104,116
38439,2257,"OK",104,117
60948,2822,"OK",104,0
17677,1036,"OK",105,1
3142,468,"OK",105,2
46157,2098,"OK",105,3
34260,2276,"OK",105,4
8252,861,"OK",105,5
11264,1647,"OK",105,6
37780,2014,"OK",105,7
24343,1423,"OK",105,8
4717,906,"OK",105,9
5194,826,"OK",105,10
37150,1985,"OK",105,11
2342,460,"OK",105,12
35404,2099,"OK",105,13
39905,2144,"OK",105,14
29034,1618,"OK",105,15
26666,1379,"OK",105,16
7989,861,"OK",105,17
35404,2099,"OK",105,18
23957,1571,"OK",105,19
28187,1629,"OK",105,20
28938,1593,"OK",105,21
50300,2329,"OK",105,22
34037,1830,"OK",105,23
28918,1712,"OK",105,24
35770,1686,"OK",105,25
41627,2193,"OK",105,26
44748,2377,"OK",105,27
22709,1543,"OK",105,28
3413,599,"OK",105,29
40176,2178,"OK",105,30
112025,4956,"OK",105,31
21124,1150,"OK",105,32
54642,2591,"OK",105,33
42295,2199,"OK",105,34
21669,1394,"OK",105,35
31106,1498,"OK",105,36
26765,1778,"OK",105,37
10890,949,"OK",105,38
19241,1136,"OK",105,39
22441,1397,"OK",105,40
32112,1571,"OK",105,41
36146,2051,"OK",105,42
43186,2217,"OK",105,43
10393,836,"OK",105,44
12164,1321,"OK",105,45
23890,1688,"OK",105,46
14833,982,"OK",105,47
37097,2354,"OK",105,48
30179,1547,"OK",105,49
35417,1879,"OK",105,50
6007,948,"OK",105,51
26245,1419,"OK",105,52
29227,1773,"OK",105,53
7102,902,"OK",105,54
3056,456,"OK",105,55
5128,808,"OK",105,56
24336,1542,"OK",105,57
11571,858,"OK",105,58
35356,1717,"OK",105,59
5863,883,"OK",105,60
32241,1759,"OK",105,61
25788,1683,"OK",105,62
31286,1636,"OK",105,63
15132,1231,"OK",105,64
10425,1516,"OK",105,65
32519,1640,"OK",105,66
19552,1434,"OK",105,67
25022,1712,"OK",105,68
33668,1855,"OK",105,69
14092,1158,"OK",105,70
26146,1376,"OK",105,71
5927,707,"OK",105,72
36430,1967,"OK",105,73
27751,1434,"OK",105,74
3006,548,"OK",105,75
15339,1178,"OK",105,76
8076,997,"OK",105,77
19373,1563,"OK",105,78
8002,850,"OK",105,79
37150,1985,"OK",105,80
35434,1885,"OK",105,81
46296,2143,"OK",105,82
24048,1738,"OK",105,83
97246,3946,"OK",105,84
27342,1475,"OK",105,85
27297,1854,"OK",105,86
52257,2474,"OK",105,87
53692,2365,"OK",105,88
38061,1968,"OK",105,89
111486,4874,"OK",105,90
1944,356,"OK",105,91
11864,962,"OK",105,92
8262,799,"OK",105,93
14771,1115,"OK",105,94
32318,1645,"OK",105,95
4685,765,"OK",105,96
25184,1331,"OK",105,97
31154,1407,"OK",105,98
21783,1400,"OK",105,99
33163,1822,"OK",105,100
40926,2030,"OK",105,101
25125,1315,"OK",105,102
97205,3919,"OK",105,103
31646,1787,"OK",105,104
0,0,"OK",105,105
5,2,"OK",105,106
19897,1446,"OK",105,107
21244,1425,"OK",105,108
29478,1558,"OK",105,109
32084,2184,"OK",105,110
38312,1961,"OK",105,111
15781,1362,"OK",105,112
35404,2099,"OK",105,113
1651,273,"OK",105,114
43616,2248,"OK",105,115
17929,1405,"OK",105,116
8617,765,"OK",105,117
28769,1668,"OK",105,0
17672,1034,"OK",106,1
3137,466,"OK",106,2
46151,2096,"OK",106,3
34255,2274,"OK",106,4
8247,859,"OK",106,5
11259,1646,"OK",106,6
37775,2012,"OK",106,7
24337,1422,"OK",106,8
4712,904,"OK",106,9
5189,825,"OK",106,10
37145,1984,"OK",106,11
2337,458,"OK",106,12
35399,2098,"OK",106,13
39900,2142,"OK",106,14
29029,1616,"OK",106,15
26661,1377,"OK",106,16
7984,859,"OK",106,17
35399,2098,"OK",106,18
23952,1569,"OK",106,19
28182,1627,"OK",106,20
28933,1592,"OK",106,21
50295,2327,"OK",106,22
34032,1828,"OK",106,23
28913,1710,"OK",106,24
35765,1685,"OK",106,25
41622,2191,"OK",106,26
44743,2375,"OK",106,27
22703,1541,"OK",106,28
3408,598,"OK",106,29
40171,2176,"OK",106,30
112020,4954,"OK",106,31
21119,1148,"OK",106,32
54637,2589,"OK",106,33
42290,2197,"OK",106,34
21664,1392,"OK",106,35
31100,1496,"OK",106,36
26760,1776,"OK",106,37
10884,947,"OK",106,38
19236,1134,"OK",106,39
22436,1395,"OK",106,40
32107,1569,"OK",106,41
36141,2049,"OK",106,42
43181,2215,"OK",106,43
10388,834,"OK",106,44
12159,1320,"OK",106,45
23885,1687,"OK",106,46
14828,980,"OK",106,47
37092,2352,"OK",106,48
30174,1545,"OK",106,49
35412,1877,"OK",106,50
6002,946,"OK",106,51
26240,1417,"OK",106,52
29222,1771,"OK",106,53
7097,900,"OK",106,54
3051,454,"OK",106,55
5123,806,"OK",106,56
24331,1541,"OK",106,57
11565,856,"OK",106,58
35351,1715,"OK",106,59
5858,881,"OK",106,60
32236,1757,"OK",106,61
25783,1681,"OK",106,62
31281,1634,"OK",106,63
15126,1229,"OK",106,64
10420,1514,"OK",106,65
32514,1638,"OK",106,66
19547,1432,"OK",106,67
25017,1710,"OK",106,68
33663,1853,"OK",106,69
14087,1156,"OK",106,70
26141,1374,"OK",106,71
5922,705,"OK",106,72
36424,1966,"OK",106,73
27746,1432,"OK",106,74
3001,546,"OK",106,75
15334,1176,"OK",106,76
8070,995,"OK",106,77
19368,1561,"OK",106,78
7997,848,"OK",106,79
37145,1984,"OK",106,80
35429,1883,"OK",106,81
46291,2142,"OK",106,82
24043,1736,"OK",106,83
97241,3944,"OK",106,84
27337,1473,"OK",106,85
27292,1852,"OK",106,86
52252,2473,"OK",106,87
53687,2363,"OK",106,88
38056,1966,"OK",106,89
111481,4872,"OK",106,90
1939,354,"OK",106,91
11859,960,"OK",106,92
8257,797,"OK",106,93
14766,1114,"OK",106,94
32313,1643,"OK",106,95
4680,763,"OK",106,96
25179,1330,"OK",106,97
31149,1406,"OK",106,98
21778,1398,"OK",106,99
33158,1820,"OK",106,100
40920,2028,"OK",106,101
25120,1313,"OK",106,102
97200,3917,"OK",106,103
31641,1785,"OK",106,104
5,2,"OK",106,105
0,0,"OK",106,106
19891,1444,"OK",106,107
21239,1423,"OK",106,108
29473,1556,"OK",106,109
32078,2183,"OK",106,110
38307,1960,"OK",106,111
15776,1360,"OK",106,112
35399,2098,"OK",106,113
1646,271,"OK",106,114
43610,2246,"OK",106,115
17924,1403,"OK",106,116
8611,763,"OK",106,117
28764,1666,"OK",106,0
21323,1516,"OK",107,1
18332,1340,"OK",107,2
28199,1630,"OK",107,3
51088,2779,"OK",107,4
25073,1560,"OK",107,5
36801,2433,"OK",107,6
25307,1535,"OK",107,7
11883,1029,"OK",107,8
22174,1461,"OK",107,9
24256,1770,"OK",107,10
42694,2183,"OK",107,11
20450,1543,"OK",107,12
28283,1829,"OK",107,13
54337,2630,"OK",107,14
46726,2521,"OK",107,15
39259,2106,"OK",107,16
26327,1516,"OK",107,17
28283,1829,"OK",107,18
42285,2230,"OK",107,19
45871,2535,"OK",107,20
46631,2497,"OK",107,21
37828,1850,"OK",107,22
37323,1889,"OK",107,23
47247,2371,"OK",107,24
53462,2590,"OK",107,25
44913,2251,"OK",107,26
47988,2440,"OK",107,27
41037,2203,"OK",107,28
16627,1058,"OK",107,29
28148,1952,"OK",107,30
97341,5758,"OK",107,31
28561,1605,"OK",107,32
69440,3387,"OK",107,33
47840,2396,"OK",107,34
40154,2096,"OK",107,35
18633,1019,"OK",107,36
30005,1841,"OK",107,37
15581,1057,"OK",107,38
7600,948,"OK",107,39
11814,1242,"OK",107,40
46829,2380,"OK",107,41
39386,2114,"OK",107,42
60878,3120,"OK",107,43
15722,1077,"OK",107,44
22987,1555,"OK",107,45
27130,1751,"OK",107,46
5071,619,"OK",107,47
53924,2861,"OK",107,48
8126,877,"OK",107,49
22945,1400,"OK",107,50
23169,1616,"OK",107,51
43937,2323,"OK",107,52
32467,1836,"OK",107,53
13851,960,"OK",107,54
24395,1778,"OK",107,55
24008,1756,"OK",107,56
27623,1601,"OK",107,57
19095,1294,"OK",107,58
17398,1249,"OK",107,59
15143,1159,"OK",107,60
35528,1817,"OK",107,61
44274,2385,"OK",107,62
48978,2540,"OK",107,63
4491,636,"OK",107,64
33289,2074,"OK",107,65
20047,1161,"OK",107,66
374,76,"OK",107,67
43350,2372,"OK",107,68
50496,2362,"OK",107,69
32420,1817,"OK",107,70
43830,2281,"OK",107,71
24810,1818,"OK",107,72
54122,2871,"OK",107,73
45443,2337,"OK",107,74
17211,1235,"OK",107,75
8016,954,"OK",107,76
13996,1042,"OK",107,77
37702,2222,"OK",107,78
16468,1038,"OK",107,79
42694,2183,"OK",107,80
22962,1406,"OK",107,81
28338,1675,"OK",107,82
42376,2398,"OK",107,83
84009,4725,"OK",107,84
14869,996,"OK",107,85
30583,1912,"OK",107,86
39785,1995,"OK",107,87
41219,1886,"OK",107,88
41347,2027,"OK",107,89
96803,5676,"OK",107,90
21380,1734,"OK",107,91
13161,1013,"OK",107,92
16060,981,"OK",107,93
18011,1178,"OK",107,94
47131,2556,"OK",107,95
25670,1969,"OK",107,96
6099,600,"OK",107,97
45871,2217,"OK",107,98
10854,1190,"OK",107,99
14603,1398,"OK",107,100
28898,1804,"OK",107,101
6040,584,"OK",107,102
83968,4698,"OK",107,103
19174,1308,"OK",107,104
19594,1581,"OK",107,105
19589,1579,"OK",107,106
0,0,"OK",107,107
31824,2203,"OK",107,108
17005,1079,"OK",107,109
35324,2247,"OK",107,110
41599,2020,"OK",107,111
34109,2021,"OK",107,112
28283,1829,"OK",107,113
20825,1630,"OK",107,114
31143,1769,"OK",107,115
36258,2065,"OK",107,116
27499,1876,"OK",107,117
46453,2573,"OK",107,0
39405,2148,"OK",108,1
23183,1501,"OK",108,2
53034,2381,"OK",108,3
23888,1616,"OK",108,4
30806,1927,"OK",108,5
35846,2227,"OK",108,6
45869,2265,"OK",108,7
33612,1705,"OK",108,8
17952,1305,"OK",108,9
26621,1914,"OK",108,10
24666,1295,"OK",108,11
18982,1519,"OK",108,12
27456,1703,"OK",108,13
27421,1454,"OK",108,14
47047,2348,"OK",108,15
48206,2576,"OK",108,16
20712,1293,"OK",108,17
27456,1703,"OK",108,18
30470,1631,"OK",108,19
50334,2373,"OK",108,20
46951,2323,"OK",108,21
58390,2580,"OK",108,22
17112,1023,"OK",108,23
24607,1261,"OK",108,24
53805,2445,"OK",108,25
24702,1386,"OK",108,26
32686,1604,"OK",108,27
29254,1589,"OK",108,28
21491,1464,"OK",108,29
26036,1872,"OK",108,30
135369,5924,"OK",108,31
37522,2083,"OK",108,32
77986,3559,"OK",108,33
29811,1509,"OK",108,34
9185,704,"OK",108,35
39195,1749,"OK",108,36
14824,861,"OK",108,37
21513,1159,"OK",108,38
33120,1996,"OK",108,39
28977,1602,"OK",108,40
56555,2625,"OK",108,41
24084,1277,"OK",108,42
61221,2976,"OK",108,43
20707,1173,"OK",108,44
9746,1368,"OK",108,45
13650,1021,"OK",108,46
28847,1420,"OK",108,47
24612,1664,"OK",108,48
43004,2435,"OK",108,49
43506,2130,"OK",108,50
15455,1076,"OK",108,51
46184,2300,"OK",108,52
19423,1321,"OK",108,53
29059,1497,"OK",108,54
20523,1661,"OK",108,55
26373,1901,"OK",108,56
4619,705,"OK",108,57
33299,1970,"OK",108,58
46200,2212,"OK",108,59
26692,1587,"OK",108,60
15317,952,"OK",108,61
13418,992,"OK",108,62
